video_id,video_title,channel_id,channel_title,video_published_at,reply_id,reply_parent_comment_id,reply_author_display,reply_author_channel_id,reply_text,reply_lang,reply_published_utc,reply_published_local,reply_like_count
ch2xk-xekzI,25 Things You’re Not Ready for in 2025 | Next on Netflix 2025,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-01T20:00:00Z,UgwwApnpEJoJAii3_4Z4AaABAg.AECCYpKgB4bAECCweetw3-,UgwwApnpEJoJAii3_4Z4AaABAg,@Youtesh7c,UCMFYg9dUjy1n-xbO6KuSX0g,How was the series,en,2025-02-06T11:30:35Z,2025-02-06 06:30:35,0
ch2xk-xekzI,25 Things You’re Not Ready for in 2025 | Next on Netflix 2025,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-01T20:00:00Z,UgwIrZl7NVgguKnH0494AaABAg.AE8Do7Tz8jXAE9ywJ1zhuL,UgwIrZl7NVgguKnH0494AaABAg,@lmao_xd02,UCeXCpqvGgz2SajgfmXyPqkw,I'm going to beg for AIB in every recent videos which will be released here as a trailer,en,2025-02-05T14:40:59Z,2025-02-05 09:40:59,0
ch2xk-xekzI,25 Things You’re Not Ready for in 2025 | Next on Netflix 2025,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-01T20:00:00Z,UgzUUkcoEWhhnTgyS3p4AaABAg.AE7Dy06OspIAEx9B7pB4Xv,UgzUUkcoEWhhnTgyS3p4AaABAg,@ChaosHorseStudios,UCfpFi3Jx4kgdbpL1VuKn0pg,I mean…Knives Out has some fans…,en,2025-02-25T02:21:18Z,2025-02-24 21:21:18,0
ch2xk-xekzI,25 Things You’re Not Ready for in 2025 | Next on Netflix 2025,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-01T20:00:00Z,UgzEubrBJsdB42lBqnF4AaABAg.AE6s5DGgT2bAE9zA5Aafhy,UgzEubrBJsdB42lBqnF4AaABAg,@lmao_xd02,UCeXCpqvGgz2SajgfmXyPqkw,These people are ridiculous... suprisingly we may not get AIB but we can only hope for it,en,2025-02-05T14:43:00Z,2025-02-05 09:43:00,0
ch2xk-xekzI,25 Things You’re Not Ready for in 2025 | Next on Netflix 2025,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-01T20:00:00Z,UgzEubrBJsdB42lBqnF4AaABAg.AE6s5DGgT2bAESb4WTiTfT,UgzEubrBJsdB42lBqnF4AaABAg,@Wildofdemonyt,UC4HbZ5DXm4apnCzeYt4A2PQ,@lmao_xd02 you are right bro,it,2025-02-12T20:18:06Z,2025-02-12 15:18:06,0
ch2xk-xekzI,25 Things You’re Not Ready for in 2025 | Next on Netflix 2025,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-01T20:00:00Z,UgxSAKMPo514tx2jRJt4AaABAg.AE6YurNyQBYAE8E6-xcaad,UgxSAKMPo514tx2jRJt4AaABAg,@kevingoodman257,UC7wJx6UZjWwTf8LgoHGaU8Q,Cobra Kai is peak,et,2025-02-04T22:23:47Z,2025-02-04 17:23:47,0
ch2xk-xekzI,25 Things You’re Not Ready for in 2025 | Next on Netflix 2025,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-01T20:00:00Z,UgxSAKMPo514tx2jRJt4AaABAg.AE6YurNyQBYAE8aTihrR1p,UgxSAKMPo514tx2jRJt4AaABAg,@sumantochakrabortyclass-5s689,UCXGB9MD3Q4obfhAAmyjnzvw,Yes i agree.,zu,2025-02-05T01:47:59Z,2025-02-04 20:47:59,0
ch2xk-xekzI,25 Things You’re Not Ready for in 2025 | Next on Netflix 2025,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-01T20:00:00Z,Ugzp39PLy2l9yG3xnSB4AaABAg.AE551cwSONPAE6bVSYFIVn,Ugzp39PLy2l9yG3xnSB4AaABAg,@lmao_xd02,UCeXCpqvGgz2SajgfmXyPqkw,Bruh don't say like that...,en,2025-02-04T07:18:29Z,2025-02-04 02:18:29,0
ch2xk-xekzI,25 Things You’re Not Ready for in 2025 | Next on Netflix 2025,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-01T20:00:00Z,Ugx2yloDAZlEOXSwk1h4AaABAg.AE53P9fOw0zAE9-7SZZYKx,Ugx2yloDAZlEOXSwk1h4AaABAg,@kanagaraj1669,UC7r0EZllucQH7U1ktDBQ5AA,Same bro Nanum 24 hours la complete pannen,NA,2025-02-05T05:32:09Z,2025-02-05 00:32:09,6
ch2xk-xekzI,25 Things You’re Not Ready for in 2025 | Next on Netflix 2025,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-01T20:00:00Z,Ugx2yloDAZlEOXSwk1h4AaABAg.AE53P9fOw0zAEBkxTuNqny,Ugx2yloDAZlEOXSwk1h4AaABAg,@aparsharma723,UCiBVeF2sO59U68DhJP5KY8A,He wanks all day ​@Aspiring_Guy,NA,2025-02-06T07:17:18Z,2025-02-06 02:17:18,0
