video_id,comment_id,reply_id,reply_content,author,published_at,like_count
hrO37SOX05k,Ugy_uc88rvkD7OC7rMN4AaABAg,Ugy_uc88rvkD7OC7rMN4AaABAg.AODlGN0jdPDAOGqLT7Qlgf,I think like 6 or 7 acc,@lorenzoonaga,2025-10-14T19:54:32Z,3
hrO37SOX05k,Ugy_uc88rvkD7OC7rMN4AaABAg,Ugy_uc88rvkD7OC7rMN4AaABAg.AODlGN0jdPDAOHUi7oeBo5,"I'm sure he's bummed he's not going to AFCON with Ghana but great for Premier League viewers and Bournemouth fans. I bet someone buys him this January, almost guaranteed.",@andreapirlol4301,2025-10-15T01:56:02Z,7
hrO37SOX05k,Ugy_uc88rvkD7OC7rMN4AaABAg,Ugy_uc88rvkD7OC7rMN4AaABAg.AODlGN0jdPDAOHzUfKafXS,"@lorenzoonaga ha ha ha ha ha ha so funny
👍",@ebhateschris,2025-10-15T06:33:41Z,1
hrO37SOX05k,Ugy_uc88rvkD7OC7rMN4AaABAg,Ugy_uc88rvkD7OC7rMN4AaABAg.AODlGN0jdPDAOIEH79YIRg,And an assist !,@FreddotheWheelchairGuy,2025-10-15T08:51:39Z,1
hrO37SOX05k,UgxqR7Pxuwr3L-6jSbR4AaABAg,UgxqR7Pxuwr3L-6jSbR4AaABAg.AODl-G3FvLdAODmJcUdJnd,I don’t think they care buddy they won the league without him didn’t they?,@marcx2241,2025-10-13T15:21:38Z,23
hrO37SOX05k,UgxqR7Pxuwr3L-6jSbR4AaABAg,UgxqR7Pxuwr3L-6jSbR4AaABAg.AODl-G3FvLdAODmuw8PYjt,"​@marcx2241he RULED the world, didn't he",@Flourish-j5v,2025-10-13T15:26:51Z,22
hrO37SOX05k,UgxqR7Pxuwr3L-6jSbR4AaABAg,UgxqR7Pxuwr3L-6jSbR4AaABAg.AODl-G3FvLdAODop9sLSZl,@marcx2241 if liverpool had caicedo they would be the best team in the world no doubt,@Aidan.bicking,2025-10-13T15:43:32Z,13
hrO37SOX05k,UgxqR7Pxuwr3L-6jSbR4AaABAg,UgxqR7Pxuwr3L-6jSbR4AaABAg.AODl-G3FvLdAODrXSGn59D,@Aidan.bickingbut they have gravenberch,@azukoacez3725,2025-10-13T16:07:12Z,6
hrO37SOX05k,UgxqR7Pxuwr3L-6jSbR4AaABAg,UgxqR7Pxuwr3L-6jSbR4AaABAg.AODl-G3FvLdAODxkfjy2BE,@Aidan.bickingcoping mechanism.,@jamesdshannon99,2025-10-13T17:01:34Z,1
hrO37SOX05k,Ugzyke77SI7z1CcMNvt4AaABAg,Ugzyke77SI7z1CcMNvt4AaABAg.AODkkwlJeSIAODr3tQot0w,Whatttttttttttt,@hELLOASDER,2025-10-13T16:03:09Z,0
hrO37SOX05k,UgwYhyX_6-Bxmgb4X614AaABAg,UgwYhyX_6-Bxmgb4X614AaABAg.AODkjng0rALAOE0wp6WpQY,Zubimendi better,@BegiiitO,2025-10-13T17:38:11Z,5
hrO37SOX05k,UgwYhyX_6-Bxmgb4X614AaABAg,UgwYhyX_6-Bxmgb4X614AaABAg.AODkjng0rALAOEIe2y7UJq,​@BegitoGuunners No it's not,@jaylow100,2025-10-13T20:12:54Z,1
hrO37SOX05k,UgwYhyX_6-Bxmgb4X614AaABAg,UgwYhyX_6-Bxmgb4X614AaABAg.AODkjng0rALAOEJ3Lz_fSg,@BegitoGuunnersthat was a deflection goal,@Sweetkwami357,2025-10-13T20:16:30Z,2
hrO37SOX05k,UgzgIry5CkmCDXSS0HV4AaABAg,UgzgIry5CkmCDXSS0HV4AaABAg.AODkaruEK4YAOH0yaMJGiw,the own goal?,@LucasLima-sz4kg,2025-10-14T21:36:08Z,0
hrO37SOX05k,UgzgIry5CkmCDXSS0HV4AaABAg,UgzgIry5CkmCDXSS0HV4AaABAg.AODkaruEK4YAOJNuArbLuA,​@LucasLima-sz4kgHow is it an own goal?,@IrishPotato1234,2025-10-15T19:35:00Z,0
hrO37SOX05k,UgyrNQj2QT4o3Mj7_UF4AaABAg,UgyrNQj2QT4o3Mj7_UF4AaABAg.AODkZcxYhTSAOFW0GVWQIL,Did you not see Cucurella making that run?,@YTykh,2025-10-14T07:28:54Z,1
