video_id,comment_id,comment_content,author,published_at,like_count,reply_count
HVmbMWUhEaw,UgyzIQcF_wqb3NCvOl94AaABAg,Is Liverpool an English team I can’t tell ?,@user-qk2qw4uq9s,2025-08-19T21:26:07Z,0,2
HVmbMWUhEaw,UgzD_avu5TJmL0-I_ZV4AaABAg,❤❤,@chrismariacher3162,2025-08-19T21:22:00Z,0,0
HVmbMWUhEaw,UgzofnXWYQnirfRZkUh4AaABAg,Respect 🙏❤️,@vivekn28,2025-08-19T20:57:29Z,0,0
HVmbMWUhEaw,Ugx5Gm-DDDmOz1qohQp4AaABAg,hope all the scousers walk alone,@mrgrogu3473,2025-08-19T20:40:02Z,0,0
HVmbMWUhEaw,UgxeRjFoc3nV3Qc3x4h4AaABAg,DJ20 YWNA 😢,@HumphreyDeFirst,2025-08-19T19:08:59Z,1,0
HVmbMWUhEaw,UgxO6SG2ecX8urJE1yR4AaABAg,Same scum bags who booed the national anthem,@portman2396,2025-08-19T19:00:13Z,1,0
HVmbMWUhEaw,UgzXCgPmdm6jwPwiD-14AaABAg,Respect all the FANS .,@infiniti2003,2025-08-19T18:18:05Z,0,0
HVmbMWUhEaw,UgyfDcfXrk2w9NhOVmV4AaABAg,"Never thought i would say this, but.. as a portuguese grown big man, i cried cause it's sad that a young lads died the way they did.. the supporters were so respectful in that 1minute i think it could go on for another minute and would still be in complete silence. RESPECT LIVERPOOL",@kwamenzinga30,2025-08-19T16:30:08Z,1,0
HVmbMWUhEaw,UgwCCOXDW56oMOoyiQJ4AaABAg,❤️🇵🇹,@AlexandreAlves03,2025-08-19T15:35:36Z,1,0
HVmbMWUhEaw,Ugz_rkL_yW2-uwRI4TN4AaABAg,iko poa,@HelimaBarasa,2025-08-19T15:03:23Z,0,0
HVmbMWUhEaw,UgyPemafELOR8ohJ3V94AaABAg,"SIEMPRE CON LOS ÁNGELES, ELLOS OS ESTÁN CUIDANDO. ❤❤❤❤❤❤❤❤❤❤",@MariajesusGarciamoran,2025-08-19T14:42:58Z,1,1
HVmbMWUhEaw,UgzjvD9tNKUCv7GOr2V4AaABAg,Sang along with it in the pub,@karlbyrne589,2025-08-19T14:37:31Z,1,0
HVmbMWUhEaw,UgxE4mc3vxtuT3yHbml4AaABAg,How long they gonna milk this one,@MF_JONES,2025-08-19T14:10:37Z,2,0
HVmbMWUhEaw,UgwOPFzpRvcvjj7FTml4AaABAg,ไปสู่สุคติ,@stepup4671,2025-08-19T13:07:36Z,0,0
HVmbMWUhEaw,Ugw-WZEa796lkzJVK_N4AaABAg,All people will die. Why do people treat him as special?,@stehagate,2025-08-19T13:03:28Z,0,1
HVmbMWUhEaw,UgyZ_PIl_xmSIZJe60J4AaABAg,"As a man Utd fan since 1995, this is why Liverpool fans are the best in the world",@L33Ferg,2025-08-19T12:40:10Z,2,0
HVmbMWUhEaw,UgzwjuydKM-1wfxHaox4AaABAg,Supurb❤,@spiritualpamperingclaresha506,2025-08-19T12:27:38Z,0,0
HVmbMWUhEaw,UgwsY_aLi-i_UaKjtlh4AaABAg,1:21 this is look like Diogo jota😊,@DenizAltunkaya-f7c,2025-08-19T12:03:25Z,0,1
HVmbMWUhEaw,Ugz0tFglezhMot1gcZV4AaABAg,YNWA,@vhuugo21,2025-08-19T11:43:16Z,0,0
HVmbMWUhEaw,Ugw296sFp2p6hNVhbO94AaABAg,💚♥️fantastic from a Celtic fan,@smithsfamily9910,2025-08-19T11:08:39Z,0,0
HVmbMWUhEaw,Ugzzu1B07mzpw-UVu-d4AaABAg,Grandissimi da brividi,@rinocipriani3921,2025-08-19T11:07:30Z,0,0
HVmbMWUhEaw,UgwRMaG-Gz3YMTg-v9t4AaABAg,best anthem❤,@diogetrich0786,2025-08-19T11:03:28Z,0,0
HVmbMWUhEaw,UgxIVOYLoQxmsPAHRad4AaABAg,"Liverpool é um clube diferente.
Descansa em paz Diogo 🙏🇵🇹",@alfredoalmeida6754,2025-08-19T10:13:34Z,1,0
HVmbMWUhEaw,UgzeljF06Hv75e39nHd4AaABAg,"É de arrepiar SLC... Isso é um coral de milhares de vozes com um único propósito, emocionante.",@leandrom7919,2025-08-19T09:01:09Z,0,0
HVmbMWUhEaw,Ugyh3Rn1MwcmHWW4V5J4AaABAg,R.I.P fly high you will be missed,@kaydeeduminy4804,2025-08-19T08:56:10Z,0,0
HVmbMWUhEaw,Ugymozc2CcjuOyLy25d4AaABAg,Even if you don't support Liverpool that was beautiful,@liamtyler829,2025-08-19T08:43:29Z,0,1
HVmbMWUhEaw,UgxAvuH0NdWME3Tczi94AaABAg,🙏😭,@robertmadar6029,2025-08-19T08:21:41Z,0,0
HVmbMWUhEaw,UgzEECNsuUld4vvCMCl4AaABAg,wow,@andreasjohansen1463,2025-08-19T08:09:45Z,0,0
HVmbMWUhEaw,UgzBLjkttQjtMckX6Fh4AaABAg,❤,@FootballChampionleague,2025-08-19T06:50:32Z,0,0
HVmbMWUhEaw,UgxODHlPoST2zuaNv_t4AaABAg,My Hart is broken 💔💔💔💔💔,@jenmcauley1,2025-08-19T06:44:31Z,0,0
HVmbMWUhEaw,UgyYB584m9NVmdulnRl4AaABAg,Sweet silver song,@EzaneeGires,2025-08-19T05:16:47Z,0,0
HVmbMWUhEaw,UgzUFUjxLi_nK94S8294AaABAg,❤Diogo,@reubenmunyoki,2025-08-19T05:09:55Z,0,0
HVmbMWUhEaw,UgwgkRUYpK1Pk_knEyV4AaABAg,"Imagine what that was like for all our new boys that must of been incredible for them to witness the greatest Anthem in world football with the greatest fans , no one does it like us what an amazing tribute for Diogo and his brother and you could see the players were feeling this , it took a lot out of them and you could see this in the second half emotions drain you to get a win was incredible considering the emotional occasion but I think they did this for Diogo his brother and his family 
Amazing ❤🫶",@steveteasdale4928,2025-08-19T03:09:08Z,0,0
HVmbMWUhEaw,Ugwz_wZePqyYMjNowg14AaABAg,YNWA!,@negritoojosclaros,2025-08-19T02:49:05Z,1,0
HVmbMWUhEaw,UgzuHpopwqgrtweedgp4AaABAg,"É O HINO MAIS BONITO DA EUROPA, DEPOIS DO HINO DO FLUMUNENSE.",@joseirdesouza3120,2025-08-19T01:50:30Z,0,0
HVmbMWUhEaw,Ugzi1wIoXoBlvsWMTGd4AaABAg,"This is it. This beats the YNWA v Barca, the YNWA v dortmund, this was the most beautiful and emotional YNWA. Thank you so much to the Bournemouth fans who not only respected the mins silence but contributed with a flag. 

I’m not afraid to admit I was bawling during this moment, thank you every LFC fan for making it a special one",@alistairogara,2025-08-19T01:30:13Z,2,0
HVmbMWUhEaw,UgwCslBvQcug3_SIYst4AaABAg,Major loss to all of football what a talent - chelsea fan,@onlyiforgive5083,2025-08-19T01:20:34Z,0,0
HVmbMWUhEaw,UgyZvpWG-L_-R3qXPVt4AaABAg,"Beautiful moment, respect to all of Liverpool's fans. This is what football is all about, singing You'll never walk alone when the club needs it the most, having 60.000 people completely quiet (amazing from both teams) when respect is necessary.",@mateo.escallon,2025-08-19T01:14:05Z,0,0
HVmbMWUhEaw,Ugy41iiEV27r5HAoDpZ4AaABAg,Wow😢,@LebohangMathe,2025-08-19T00:16:41Z,0,0
HVmbMWUhEaw,UgyeiD8oFaNurGoZSBF4AaABAg,E boy🧢🎒,@EbrimaSillah-o1y,2025-08-18T23:25:51Z,0,0
HVmbMWUhEaw,Ugzket6B8kvCVIop85F4AaABAg,"Спи спокойно, Диогу. Славная охота за трофеями у тебя вышла на Энфилде. До слез жаль, что слишком рано она закончилась. Вечная память.",@OlakunleOlusegun-wqft7,2025-08-18T23:11:39Z,4,0
HVmbMWUhEaw,UgzB5mrEKc4-FMXTRqJ4AaABAg,"1:24 this moment though, you could clearly see Salah, van Dijk and Alisson holding back tears",@ChesterRGC,2025-08-18T22:44:46Z,0,0
HVmbMWUhEaw,UgxMCQoi23pt3AwJT1R4AaABAg,Amazing Fans❤,@hug79,2025-08-18T22:38:24Z,0,0
HVmbMWUhEaw,Ugyi6hexkkw1neuU-wR4AaABAg,RIP Diogo Jota ❤,@fingoshorts1,2025-08-18T22:27:08Z,0,0
HVmbMWUhEaw,UgxoySDYlVkZg8y6U2t4AaABAg,"Los pelos de punta 👏🏻 que hermosa afición, que hermosa familia la del Liverpool 😭 siempre están en las buenas y en las malas.",@diegogonzalez8317,2025-08-18T21:47:37Z,0,0
HVmbMWUhEaw,UgxXWYVAtdKga5cJ3Tp4AaABAg,1:21 dude in the bottom kinda looks like Jota,@SonOfMiguel,2025-08-18T21:41:58Z,0,0
HVmbMWUhEaw,UgytjLFz094s-4W_ZT94AaABAg,"Every time the widow tries to start her day without thinking about what happened, she stumbles upon another tribute on TV. Enough.",@Luigi21G,2025-08-18T21:33:26Z,0,0
HVmbMWUhEaw,UgyYXQ0ttTKYxVjE1Et4AaABAg,"Moments like this, rivalry aside, we are all football ⚽️ ♥️",@deanwalsh9741,2025-08-18T20:58:20Z,2,0
HVmbMWUhEaw,UgwPLAwoxQGpc8lXJYx4AaABAg,Diogo seemed like a sweet guy. He’ll be missed the most for that.,@jimmymac4559,2025-08-18T20:54:49Z,0,0
HVmbMWUhEaw,UgxIeWilNvC0RNC7XER4AaABAg,Jota ❤🥺,@SafuvanSafu-s4g,2025-08-18T20:11:45Z,0,0
HVmbMWUhEaw,Ugzxu01LVcxAsyFVA3N4AaABAg,Liverpool is a class organization. Wonderful job by the club and fans.,@maxl.b.m.y.g.5918,2025-08-18T19:42:54Z,0,2
HVmbMWUhEaw,Ugw2E4FAAipSZjRIsS54AaABAg,Just brilliant. Sends shivers down the spine.,@ryuKizoid,2025-08-18T19:37:05Z,0,0
HVmbMWUhEaw,UgwzP4qaOLqnrXLMHOB4AaABAg,The beautiful side of football 😢,@JulianLopez2591,2025-08-18T18:52:59Z,1,0
HVmbMWUhEaw,UgwAW0_dXPi_SZTR3Dx4AaABAg,Respect for this player. Nice team!,@AjedrElx,2025-08-18T18:36:55Z,1,0
HVmbMWUhEaw,Ugyi6ksxuJKqOKSUeQR4AaABAg,"its incredibly sad, and a great tribute. I wish people would stop declaring what team they support before leaving a message. Its purely self indulgent and makes it about you. Just leave tribute, stop digging for recognition for it.",@jimjam_games5783,2025-08-18T18:05:51Z,0,0
HVmbMWUhEaw,UgwlB-BPnj53v7nlKqZ4AaABAg,❤,@silvestragradisnik6985,2025-08-18T17:19:30Z,0,0
HVmbMWUhEaw,UgyWBbjWqQPUHTpk92F4AaABAg,Zzzzzzzzzzzzzzzzzzzzzzzz,@stanogden4574,2025-08-18T17:10:25Z,1,0
HVmbMWUhEaw,UgyiWICMhmrBF9HcNLR4AaABAg,"Best fans in futbol ❤ Its my dream to make it to Anfield some day. RIP Jota, YNWA ❤",@Mclovinit8171,2025-08-18T15:41:37Z,1,0
HVmbMWUhEaw,Ugxn7hykBzNINXg58Rx4AaABAg,Wish I was there my everyday dream to watch Liverpool live 🙏🙏🙏🙏🙏🙏🙏🙏,@GeogrBanda,2025-08-18T15:29:03Z,2,0
HVmbMWUhEaw,Ugx9nbovhJ-mfL1JOWF4AaABAg,Goosebumps,@lincslegend6936,2025-08-18T15:10:09Z,0,0
HVmbMWUhEaw,UgzuZODoXvIB4njq3ZN4AaABAg,"you're never speeding your supercar alone, rip sweet prince",@cypherball2653,2025-08-18T14:52:56Z,2,0
HVmbMWUhEaw,UgwGVxhhW98ViH6krYV4AaABAg,"Those who judge Salah for not attending his funeral, management had a decision to make. Not everyone will do what they want. I mean he cut his holiday short to be with the team. If anything, he must be sad that he wasn't allowed / able to attend. That is why probably he stood infront of the fans to commiserate with them.",@annettembabazi5481,2025-08-18T14:13:19Z,0,0
HVmbMWUhEaw,Ugzb3xVytfbNIoFK7tx4AaABAg,😭😭😭,@thomasvanrooi2425,2025-08-18T14:06:23Z,1,0
HVmbMWUhEaw,UgwvVlHHf9BgTTRmEIx4AaABAg,Xaqiqiy muxleslar faqat leverpulda bor❤❤❤❤❤,@RanoMusurmonva,2025-08-18T14:05:16Z,1,0
HVmbMWUhEaw,UgzPeswo0dhYUTC3kYZ4AaABAg,Cringe,@MVR-k4i,2025-08-18T14:03:52Z,1,2
HVmbMWUhEaw,UgzgC50POQIhTwMpwzt4AaABAg,"❤❤❤❤
You’re the Best !! Incredible 
From France",@guillaumetisne1306,2025-08-18T13:54:43Z,0,0
HVmbMWUhEaw,UgxClpYm4sTHla4GnGx4AaABAg,Obrigado ao Liverpool e aos seus adeptos pela fantastica homenagem ao Diogo e ao seu irmao ! Thanks Liverpool,@victordemoura448,2025-08-18T13:49:03Z,0,1
HVmbMWUhEaw,UgwZmPPmnLQB77ycpYJ4AaABAg,"From a Glasgow rangers fan..... unbelievable man..... absolutely unbelievable, well done Liverpool ❤",@Mikey-c7u,2025-08-18T13:46:32Z,4,0
HVmbMWUhEaw,UgyNA0NM0fgRkoepH294AaABAg,❤❤,@waynestewart3097,2025-08-18T13:06:52Z,0,0
HVmbMWUhEaw,UgxWdIEZ9d-QdHjUhA94AaABAg,"Believe me guys Please 🙏 i am sure you haven't seen skills like this , so check my footaball content highlights .if you love it Please share it and tell me what do you think i have just uploaded mind blowing skills",@berhanubeyene4201,2025-08-18T12:31:39Z,0,0
HVmbMWUhEaw,UgzDqXnL0linkMuUDNV4AaABAg,"This is respect,you can hear a pin fall !!!",@nicovantol7363,2025-08-18T12:09:51Z,1,0
HVmbMWUhEaw,UgwozWwoG7ZfcUqW1G54AaABAg,"From Udine, all my Respect for Liverpool fans and a preyer for Diogo and his Brother.",@mauriziomichielis9783,2025-08-18T11:54:27Z,2,0
HVmbMWUhEaw,UgymTKVx0gSLLrzRJqd4AaABAg,"FFS, he was speeding at twice the limit, he killed his passenger, and you morons treat him as a hero",@ChrisCSquared,2025-08-18T11:45:15Z,0,2
HVmbMWUhEaw,Ugw6sGaaJ6aYOmcXaw54AaABAg,They didn't need the speakers this time,@bhvillaman4401,2025-08-18T11:35:02Z,0,0
HVmbMWUhEaw,UgyBWkqcln8xRLs5dTt4AaABAg,This Song unites all Football Fans in the World,@Krakus-mcs9,2025-08-18T11:22:17Z,1,0
HVmbMWUhEaw,UgxwsUkzgnBUDY88PXF4AaABAg,Beautiful 😢 Liverpool ❤,@nancysasso5556,2025-08-18T11:11:01Z,0,0
HVmbMWUhEaw,UgwcC3m3UxiP_xuNNRh4AaABAg,Life can end so quickly. This is why you have to repent every day to your savior and redeemer JESUS CHRIST! Football should not be your god.,@testTestegal,2025-08-18T10:25:24Z,0,0
HVmbMWUhEaw,Ugwv_678O5pdhotuBjl4AaABAg,This is in my opinion the greatest representation of what it means to be a football fan. It just captures that spirit of unity and boundless love for the sport. Amazing... trully amazing.,@AnthroTech-h4i,2025-08-18T09:58:12Z,0,0
