video_id,comment_id,reply_id,reply_content,author,published_at,like_count
AkIVo_22tHo,Ugyt5p1ZK-6T5oMEHz54AaABAg,Ugyt5p1ZK-6T5oMEHz54AaABAg.ARFd-0ssYJoARGeMTXP9SZ,​@justthetruth1arsenal needed 2 own goals to beat them,@j9t-y,2025-12-28T07:44:00Z,0
AkIVo_22tHo,Ugyt5p1ZK-6T5oMEHz54AaABAg,Ugyt5p1ZK-6T5oMEHz54AaABAg.ARFd-0ssYJoARGfAckTuKA,​@j9t-ytell him wolves scored the whole 3 goals,@chimeziecelestine6486,2025-12-28T07:51:08Z,0
AkIVo_22tHo,UgwE92Kv5G0Fm50Jlw54AaABAg,UgwE92Kv5G0Fm50Jlw54AaABAg.ARFcnBeQm-7ARFsa2W65qh,The best 3 of players from Bundesliga,@AttorneyGpt,2025-12-28T00:29:05Z,13
AkIVo_22tHo,UgwE92Kv5G0Fm50Jlw54AaABAg,UgwE92Kv5G0Fm50Jlw54AaABAg.ARFcnBeQm-7ARGQf1Y4oC3,Frimpong🎉🎉,@손고장난벽시-p5n,2025-12-28T05:35:36Z,4
AkIVo_22tHo,UgwE92Kv5G0Fm50Jlw54AaABAg,UgwE92Kv5G0Fm50Jlw54AaABAg.ARFcnBeQm-7ARGfJrPocP-,"@AttorneyGpt not really, we have dozens better players....",@supermahni,2025-12-28T07:52:23Z,4
AkIVo_22tHo,UgwE92Kv5G0Fm50Jlw54AaABAg,UgwE92Kv5G0Fm50Jlw54AaABAg.ARFcnBeQm-7ARHTwI9xyhA,"Yes, the farmers aren't ready for the premier league, it's obvious.",@gonzaloou,2025-12-28T15:23:25Z,0
AkIVo_22tHo,UgwE92Kv5G0Fm50Jlw54AaABAg,UgwE92Kv5G0Fm50Jlw54AaABAg.ARFcnBeQm-7ARHc-v466K3,​@gonzaloou the same way Haaland wasnt ready😂😂😂,@eliasmagus5086,2025-12-28T16:42:41Z,0
AkIVo_22tHo,UgyFwWp2WG56yW565gx4AaABAg,UgyFwWp2WG56yW565gx4AaABAg.ARFcmCsdQDDARGg7-YsMGm,"Not always, only playing well last 5 games or so",@Fathir_MFR,2025-12-28T07:59:23Z,0
AkIVo_22tHo,UgzpAzecL0nwRXa3sx94AaABAg,UgzpAzecL0nwRXa3sx94AaABAg.ARFcWGhopgCARFq_YDAhgY,Against a washed wolves?,@patmanpatrick7394,2025-12-28T00:11:32Z,2
AkIVo_22tHo,UgzpAzecL0nwRXa3sx94AaABAg,UgzpAzecL0nwRXa3sx94AaABAg.ARFcWGhopgCARFrUFQojPd,@patmanpatrick7394 Wirtz was also class against Real Madrid for example and he provided a perfect assist that game that was unfortunately missed.,@ΙΛΜ,2025-12-28T00:19:25Z,9
AkIVo_22tHo,UgzpAzecL0nwRXa3sx94AaABAg,UgzpAzecL0nwRXa3sx94AaABAg.ARFcWGhopgCARGDy9vfkQc,​@patmanpatrick7394Not only Real Madrid he was also fantastic against Spurs,@asharowsanjamil2865,2025-12-28T03:44:37Z,2
AkIVo_22tHo,UgzpAzecL0nwRXa3sx94AaABAg,UgzpAzecL0nwRXa3sx94AaABAg.ARFcWGhopgCARGNdTysS7N,@asharowsanjamil2865 he has been great in many games but people only watch football for g/a,@tadiwanashetadiwanashe4002,2025-12-28T05:09:11Z,0
AkIVo_22tHo,UgzpAzecL0nwRXa3sx94AaABAg,UgzpAzecL0nwRXa3sx94AaABAg.ARFcWGhopgCARGSY8cd9w9,"​@ΙΛΜit's not an assist if it was missed, it's called key pass",@sasmitvaidya,2025-12-28T05:52:00Z,1
AkIVo_22tHo,UgwKNEmMKcrgyD_9PyJ4AaABAg,UgwKNEmMKcrgyD_9PyJ4AaABAg.ARFcGNvcH9tARFp-o84BQh,That assist man,@nibeeboy6482,2025-12-27T23:57:47Z,9
AkIVo_22tHo,UgwKNEmMKcrgyD_9PyJ4AaABAg,UgwKNEmMKcrgyD_9PyJ4AaABAg.ARFcGNvcH9tARGf1qahSIp,Sure but just dat injury won't let him,@chimeziecelestine6486,2025-12-28T07:49:55Z,1
AkIVo_22tHo,UgwKNEmMKcrgyD_9PyJ4AaABAg,UgwKNEmMKcrgyD_9PyJ4AaABAg.ARFcGNvcH9tARGzP1sFzm1,Kerkez too today. His best match so far by a long shot,@janekmundt579,2025-12-28T10:47:51Z,1
AkIVo_22tHo,UgwZUkTuxhSJAXdIWK94AaABAg,UgwZUkTuxhSJAXdIWK94AaABAg.ARFc4795LA6ARFl4wERlgV,hardworking and  full of desire,@niceguy-1010,2025-12-27T23:23:32Z,20
AkIVo_22tHo,UgwZUkTuxhSJAXdIWK94AaABAg,UgwZUkTuxhSJAXdIWK94AaABAg.ARFc4795LA6ARG4ldGPNAw,He is whats keeping us liverpool fans sane,@klopesluv,2025-12-28T02:24:16Z,6
