video_id,comment_id,comment_content,author,published_at,like_count,reply_count
eFtSxgZbwu4,UgxTjRON8fbYofOf9H54AaABAg,No way Isak’s goal against Liverpool is only 13th,@Jeroooo.,2025-05-27T04:02:51Z,9,0
eFtSxgZbwu4,Ugxn5ZdQTlc2LDbyQVd4AaABAg,No Son olimpico? or Maddison's fast free kick?,@joelbeckwith5379,2025-05-27T03:19:45Z,0,0
eFtSxgZbwu4,UgwwudPZVihhbFvjbq54AaABAg,11:37 that is just pure class 🥶🥶🥶,@moneymakinmitch8130,2025-05-27T02:27:20Z,0,0
eFtSxgZbwu4,UgzX_8NjgdL5QfxEzZN4AaABAg,Desperately need some more variety in this list. Farther does not equal better,@tpg1030,2025-05-27T02:03:54Z,0,0
eFtSxgZbwu4,UgyV1sc3tJWQwRiKVRl4AaABAg,This is a very weak list imo. I love long shot goals as much as the next guy but come on.,@811chelseafc,2025-05-27T01:53:55Z,0,0
eFtSxgZbwu4,UgxIQePsoeMqx_Po7hd4AaABAg,"Me: Hey, NBC. Not a single team goal?
NBC: What's a team goal?",@richardreich8044,2025-05-27T00:52:34Z,232,2
eFtSxgZbwu4,Ugw0F7vK3RN71UfZAhJ4AaABAg,Surely that Fernandes goal is a pity inclusion to make United feel included. The goal was fine but far and away the worst in this list.,@alexparanagua4325,2025-05-27T00:49:37Z,0,0
eFtSxgZbwu4,UgxZN13gABElIb-hFIl4AaABAg,"the fact the Tarkowski goal, in stoppage time, ,in the last LIverpool Derby at Goodison to even the historical series, for all time, was not included is just wrong and shows an incredible bias or blindness to history",@dxpiper3864,2025-05-26T23:34:14Z,55,0
eFtSxgZbwu4,Ugw-ydZmUq_fBsnIRsB4AaABAg,That touch by Mitoma has to be one of the best touches in years.,@RightJoystick,2025-05-26T23:28:37Z,3,1
eFtSxgZbwu4,UgxzcAuQPqNbLAyeLBF4AaABAg,Where do Brighton be finding these players 😅🔥🔥,@amadumassaley6984,2025-05-26T23:09:03Z,1,0
eFtSxgZbwu4,UgyyC8rr71sUjvuWZlN4AaABAg,Arsenal should buy Delap . He seems fit with their style.,@Dina21754,2025-05-26T23:01:53Z,0,0
eFtSxgZbwu4,Ugwh5-shEGWlcafFC0F4AaABAg,Harry Wilson is number 1 for me but I love the long shots,@iamjacobiplaymusic,2025-05-26T22:54:23Z,0,0
eFtSxgZbwu4,UgwLsU73AbLcM1xNNn94AaABAg,"I feel like Gomez goal in Brighton's final game should of been #1

That was a clean goal, also his first one for Premier League",@Its_SaberHG,2025-05-26T22:53:33Z,1,0
eFtSxgZbwu4,UgzFGSte0aq-e5OLRmB4AaABAg,where is Tarkowskis goal vs liverpool wtf,@thelastknight1276,2025-05-26T22:23:13Z,0,0
eFtSxgZbwu4,UgyR8jMlhxCumxOXiRN4AaABAg,Tonali and cunhas olimpico,@chhetrithegoat,2025-05-26T22:02:43Z,1,0
eFtSxgZbwu4,Ugz_QwcSBSrxS7g1HcN4AaABAg,Jhon Duran goal is my favorite,@omarrobinson7138,2025-05-26T21:45:15Z,15,0
eFtSxgZbwu4,Ugz68jnRCFvfIm3fBwd4AaABAg,Abdoulaye Doucoure scores in 10 SECONDS for Everton v. Leicester City...is a top ten goal,@jackoneill8654,2025-05-26T20:19:28Z,0,2
eFtSxgZbwu4,UgwGl0xPkbIWzz4DAgB4AaABAg,The fact that that Nico Jackson's goal against Newcastle isn't on here is an absolute travesty. It's literally the same thing ever year all you have to do to get on these lists is score a long shot,@blclegger,2025-05-26T19:45:24Z,2,0
eFtSxgZbwu4,UgwUeiXW-kuH_zH1JPt4AaABAg,Now do top 25 assists,@Adlomedov,2025-05-26T19:30:44Z,0,0
eFtSxgZbwu4,UgxFCUktmECEu6Um1Vx4AaABAg,a long shot without presser is easier than any closer shot under much pressure,@Adlomedov,2025-05-26T19:08:19Z,21,0
eFtSxgZbwu4,UgzjUtPjf45AeAEUh714AaABAg,Duran number 1,@jagelves,2025-05-26T18:44:57Z,0,0
eFtSxgZbwu4,UgyCNVweSD4mSxipoLR4AaABAg,Did NBC ever hear of a goal where a team strung several passes together to score? Basically each goal here is a long range effort. Very repetitive,@Paulco67,2025-05-26T18:28:41Z,8,1
eFtSxgZbwu4,Ugx9FVgAkLWlgs-Tfvt4AaABAg,Brighton top 25 best goals of the season should be the name,@andrewmiller3898,2025-05-26T17:48:11Z,1,0
eFtSxgZbwu4,UgxwBZsoXFq77VTHb754AaABAg,1. Matteta!,@TellNoLiez,2025-05-26T17:27:11Z,0,0
eFtSxgZbwu4,Ugx_kzHW0dggWj2Myxx4AaABAg,amad diallos goal against man city?,@launtag,2025-05-26T16:54:51Z,0,0
eFtSxgZbwu4,Ugz4wh1H8FqhPNneTeV4AaABAg,Not even a MU fan but where is garnachos bike??,@ragefilled,2025-05-26T16:46:18Z,0,1
eFtSxgZbwu4,Ugx0bSMhQEBggX1UqSV4AaABAg,where is gundogoals bicycle kick????,@kidnamedfinger6497,2025-05-26T16:35:32Z,0,0
eFtSxgZbwu4,UgzRnOZhxP_vdN1jDBV4AaABAg,No Sancho💔💔💔,@deanmoyer5165,2025-05-26T15:56:51Z,1,0
eFtSxgZbwu4,UgxGJJD-AqzwlzIFlA94AaABAg,"The six goals the BBC selected for their Goal of the Season list finished #16, #13, #6 (winner), #2, and #1 - left off NIcolas Jackson against Newcastle in October.",@CostanzaTP,2025-05-26T15:34:18Z,2,0
eFtSxgZbwu4,Ugyy30kbA-cot1F4PtR4AaABAg,Emerson free kick should’ve been on the list,@FootballLover029,2025-05-26T15:30:52Z,1,0
eFtSxgZbwu4,UgwkVEhRk7nUEdWXADN4AaABAg,If Foden did that Harry Wilson goal it would have been top 10 at least,@leirsdeirs6212,2025-05-26T15:17:30Z,35,0
eFtSxgZbwu4,Ugx_pvVBl6KPQjCJa7F4AaABAg,8:07 Mateta's goal is so satisfying,@chicken6111,2025-05-26T14:47:17Z,2,0
eFtSxgZbwu4,Ugz6rjj2onCuMjdWsS14AaABAg,Most of this goals pretty the same,@valentinmalahovskiy9284,2025-05-26T13:46:29Z,0,0
eFtSxgZbwu4,UgyFTKmQIDGHV4508gJ4AaABAg,Eze volley vs arsenal should be on here,@harrisonf98,2025-05-26T13:10:40Z,0,0
eFtSxgZbwu4,UgxbnXOo6pOj194Zkqd4AaABAg,Villa selling Duran was such an L,@luke.huyard,2025-05-26T13:09:00Z,2,0
eFtSxgZbwu4,Ugyr_Yj8-TNrIJ1N8xl4AaABAg,Where is Cole Palmer’s chip against wolves?,@brettCFC,2025-05-26T12:48:39Z,1,0
eFtSxgZbwu4,Ugyzv1LP5P7HXaKJnJB4AaABAg,Why did Duran have to go to Saudi man 😔,@coltonjuckette9451,2025-05-26T11:39:08Z,0,0
eFtSxgZbwu4,UgyeJtjY11Lvy_sY1yZ4AaABAg,"how can you have anthony gordon's goal against villa, but not sancho's goal against ipswich lololol",@chasemcneill0,2025-05-26T06:50:07Z,0,0
eFtSxgZbwu4,UgxP0_KHaY_UX7iHjKV4AaABAg,How tf did Tonali’s goal not make it😮,@williamholofchak6767,2025-05-26T06:49:52Z,20,0
eFtSxgZbwu4,UgwjCbYFkI3cJfJ0CXJ4AaABAg,nah duran should’ve won,@bennyyy.cc1,2025-05-26T05:34:15Z,0,0
eFtSxgZbwu4,UgzpMwYHtSv3phKsH_p4AaABAg,"Lots of Brighton goals on this list, nice to see.",@jamestrory3735,2025-05-26T05:19:57Z,4,0
eFtSxgZbwu4,UgxDMGb-AcIm-Ll9nb14AaABAg,Enciso's was a proper Barclays goal.,@vpetchger,2025-05-26T05:12:17Z,14,0
eFtSxgZbwu4,UgygFIsw8_ZWhmRbTfh4AaABAg,TONALI WHERE IS TONALI?!?!,@FalkonStrike,2025-05-26T05:05:12Z,5,1
eFtSxgZbwu4,UgxRVR4QEwrgv6KSNpV4AaABAg,Delap hitting a ball rolling that fast all the way to the far post with absolutely no rotation is something I don't think many people recognize is 10/10 hard to do. Pulled my hip flexor just watching that,@broncosboy000,2025-05-26T04:16:06Z,72,3
eFtSxgZbwu4,UgxaB8I3lzCSinZnNgN4AaABAg,Diego Gomez goal on last match day should be here,@beneilbeck4497,2025-05-26T04:06:57Z,18,1
eFtSxgZbwu4,UgzxoJOoGlbKjUFTijl4AaABAg,"Gundogans bicycle kick should be here, completely improvised and quickly came off a deflection which made the cross go higher, underrated",@redninja2620,2025-05-26T04:04:38Z,10,1
eFtSxgZbwu4,Ugw1ar0zKtrc630rDqx4AaABAg,Isaac should’ve been hire than lampty,@fahadalawadi5914,2025-05-26T03:58:34Z,1,0
eFtSxgZbwu4,UgxIJB8WKOVaGLw8hgp4AaABAg,Number ten should’ve Been top 3,@Cpglazer,2025-05-26T03:41:53Z,1,0
eFtSxgZbwu4,Ugzl1c6UKoB2TJ7-LFZ4AaABAg,Mateta for me,@gofannon1943,2025-05-26T03:34:49Z,3,0
eFtSxgZbwu4,UgyU_uDeEAztvo51iEd4AaABAg,Jarrod Bowen????,@dimejidallat8406,2025-05-26T03:27:00Z,4,1
eFtSxgZbwu4,UgzdAje9955q4XCxp8h4AaABAg,"NBC glazes long strikes, like bro Mitoma's was the best with the control and precision.",@ukrcr7,2025-05-26T03:24:58Z,72,8
eFtSxgZbwu4,UgzS2bcWqt3_k2lrSw94AaABAg,"No Sandro Tonali goal is outrageous, but the Baleba goal gives me chills every time i see it",@MTERS,2025-05-26T03:24:14Z,147,6
eFtSxgZbwu4,Ugz-P5tLgf_fw4sBb614AaABAg,where is tonali????,@Sports_Productions_Highlights,2025-05-26T03:22:05Z,3,0
eFtSxgZbwu4,UgxfXFrwaFa0tqra2Xl4AaABAg,❌Who picked these goals needs to go to jail 😒,@duran9664,2025-05-26T03:03:13Z,19,0
eFtSxgZbwu4,UgwpdpsXz8QM2zSPl2Z4AaABAg,Id say the mod is a brighton fan but all those goals deserve to be mentioned,@bengoelz7526,2025-05-26T02:54:34Z,2,1
eFtSxgZbwu4,UgxNYrcZTlyLolx8bR14AaABAg,Onana howlers should be higher on list.,@easyedawg9160,2025-05-26T02:42:47Z,1,0
eFtSxgZbwu4,Ugxie8lXSYzwzUoqD6p4AaABAg,Omar marmoush goal vs Bournemouth even the narrator said it is one of the best this season,@BMg-jt3tw,2025-05-26T02:39:52Z,42,1
eFtSxgZbwu4,UgwVGhtATsDEEr6cxzR4AaABAg,I thought Enciso still played for Brighton,@Facundo_Torres1017,2025-05-26T02:13:47Z,0,1
eFtSxgZbwu4,UgxN15ylRpw2BdGBeW14AaABAg,Mateta.,@TBrl8,2025-05-26T02:13:20Z,1,0
eFtSxgZbwu4,UgwxBUGeXUF3sejEw1V4AaABAg,Can you do top red cards of the season😊,@emilianolopez9093,2025-05-26T02:12:22Z,0,0
eFtSxgZbwu4,Ugz_rb0dfkxkP8K2FqR4AaABAg,Duran’s.,@sdbszz706,2025-05-26T02:01:37Z,0,0
eFtSxgZbwu4,UgzM8RR6F-bOMm8g_Nl4AaABAg,Tonali?????,@TVC9684,2025-05-26T01:33:32Z,3,0
eFtSxgZbwu4,UgxHEOu1NtHXXtLfvv54AaABAg,I love that Enciso just appears every year to score one banger for absolutely no reason,@cbreezee8594,2025-05-26T01:19:27Z,1044,6
eFtSxgZbwu4,Ugw78Q_hdNhK2MH3e_14AaABAg,i feel like it should be called top 25 goals (not in order),@Anderson.Boyd35,2025-05-26T01:06:27Z,11,0
eFtSxgZbwu4,UgwQLn6Gzf3W_awzlpZ4AaABAg,Very surprised that James Justin goal vs Arsenal didn’t make the cut.,@StylistecS,2025-05-26T01:04:00Z,5,2
eFtSxgZbwu4,Ugzxhu8fTnT9KzjXK1V4AaABAg,No James Justin vs Arsenal??,@diegohollis8464,2025-05-26T01:00:17Z,3,0
eFtSxgZbwu4,Ugy92GfXyG-DkvAyuzt4AaABAg,Love the wolves goals,@LurDurr,2025-05-26T00:35:13Z,0,0
eFtSxgZbwu4,UgwPwY9bkRxSoYpQG4d4AaABAg,WHERE IS SANDRO TONAILI????????? Recency Bias here is wild,@no1ansmith_totcelpat,2025-05-26T00:34:11Z,35,0
eFtSxgZbwu4,Ugze5EEj29490StOCfR4AaABAg,0:36 when it said Bruno Fernandes and 3-9-25 for the arsenal goal i thought it meant man united's w-d-l record this season,@taherlokhandwala,2025-05-26T00:33:15Z,390,8
eFtSxgZbwu4,Ugx-74uiMUmeat9_vhp4AaABAg,"Used to be long shots all the time. Seems that there's not too many now but the ones that are winning goal of the season. 

But I agree that Mitoma's was the most skilful",@boltyboy,2025-05-26T00:29:47Z,13,0
eFtSxgZbwu4,UgySajfXI66deQlvsR94AaABAg,What an amazing season,@Luke86811,2025-05-26T00:23:45Z,4,1
eFtSxgZbwu4,UgyxDiM4-_ppD6LARRN4AaABAg,"This became very boring after the first 5 goals. I the definition of a ""Top Goal"" one that is a cracker of a shot in the top corner? I think there are other amazing goals involving great passes, great headers, great crosses... This is a very one-dimensional list. Encourage you to try for more variety, NBC folks.",@CyberTarekD,2025-05-26T00:20:39Z,4,2
eFtSxgZbwu4,UgzwT43K6ILeYQBX1Fh4AaABAg,Ngl this was kind of underwhelming. Like 20 of them were the same,@mirzas668,2025-05-26T00:19:45Z,193,6
eFtSxgZbwu4,UgxN6ga8EFKbJnjYH2d4AaABAg,So this is basically a Brighton players and Cunha list lol,@HamzaHelal1905,2025-05-26T00:07:42Z,614,3
eFtSxgZbwu4,UgwPIozAiHGJIFqU0xB4AaABAg,How in the world has NBC excluded Palmer’s goal against Wolves???  Shocking.,@thebamboozler789,2025-05-26T00:07:28Z,2,0
eFtSxgZbwu4,UgzrzV7cObeaJMUijoZ4AaABAg,James Justin goal vs Arsenal robbed 💔,@H4rp3rw1llish8,2025-05-25T23:39:31Z,5,0
eFtSxgZbwu4,UgzW8xGf3zzr1ycoTll4AaABAg,"I might have missed it, but did you guys forget Tonali??? Cause that would be criminal",@michi_loves_christina,2025-05-25T23:33:30Z,117,4
eFtSxgZbwu4,UgwqKoIg3YG2nn3AuIZ4AaABAg,Brighton have some beautiful goals,@Footboolhome2842,2025-05-25T23:32:42Z,13,0
eFtSxgZbwu4,UgyB93-jsm5mJP0D7pR4AaABAg,Mitoma should be 1. Longe range goals are great but how many guys can even score the goal Mitoma did?,@mooman8321,2025-05-25T23:32:40Z,250,12
eFtSxgZbwu4,Ugx9W41tfw1GLtjHkS94AaABAg,Recency biased list,@noahrichardson1504,2025-05-25T23:31:09Z,1,0
eFtSxgZbwu4,Ugx_o-rAuH0Zd_G6C0B4AaABAg,Mac Allister vs Fulham and the Ipswich Bycicle vs Spurs were great too,@Lucid_Editss,2025-05-25T23:21:28Z,20,0
eFtSxgZbwu4,UgwKJYrbWVPysNKmRFF4AaABAg,Gundo needs a spot and so does the Ipswich bicycle kick,@cityzen_11,2025-05-25T23:21:05Z,4,0
eFtSxgZbwu4,Ugzqix8cvNjuqfaoMjh4AaABAg,Harry Wilson’s goal should be higher,@Hare-BrainedbyAidanAlan,2025-05-25T23:19:53Z,164,6
eFtSxgZbwu4,UgycN5oDzdZWL2vx3N54AaABAg,Amad Diallo vs City?,@longlivenabeel,2025-05-25T23:11:17Z,0,1
eFtSxgZbwu4,UgzG465F1qchMn82Nfd4AaABAg,I am going to miss this season ❤,@Jared_bikes2821,2025-05-25T23:03:56Z,1,0
