video_id,comment_id,comment_content,author,published_at,like_count,reply_count
AkIVo_22tHo,Ugwu9uVbA15JG33fPKN4AaABAg,"Recently, there have been reports that Liverpool's coaching staff is putting Wirtz on a separate training program to improve his physical fitness so he can compete in the Premier League, which demands strong physical abilities. This information is likely accurate, watching Wirtz in recent matches, his one-on-one skills have improved compared to the beginning of the season.",@Trungdungdang5478,2025-12-28T13:21:01Z,6,0
AkIVo_22tHo,UgyoGMKB2kJoLoqmRNR4AaABAg,"2 игрока Байера и один игрок Айнтрахта опять затащили, Бундеслига - клад талантов .",@ИльяЛисицкий-ч4и,2025-12-28T12:48:18Z,0,0
AkIVo_22tHo,UgxjTOpeXhNLVQMVrBl4AaABAg,Wiiiiiiitz Yeeeeees....the commentator must be a Liverpool fan 😂❤,@SokoMukanya1,2025-12-28T12:43:09Z,1,1
AkIVo_22tHo,UgzGp_HbdtfAMdA_OUp4AaABAg,I'm incredibly happy for Flo and so glad that he got his first goal for LFC! ❤ Absolutely love him 🥰  Cheers from Germany - YNWA,@Mr_MaZmo,2025-12-28T12:38:15Z,1,0
AkIVo_22tHo,UgzbGV5PcsNUtAhUwwB4AaABAg,"Suddenly back to UCL zone.. 

Stay strong lads",@kuchenkoren4051,2025-12-28T12:32:52Z,1,0
AkIVo_22tHo,Ugwo5q9RsIzZWBE_TFp4AaABAg,You shall never walk alone❤,@FreeKick_03,2025-12-28T12:24:19Z,1,0
AkIVo_22tHo,Ugz5oGkP3JFcLa3isTF4AaABAg,Ekitike is a great player,@perfectcell1157,2025-12-28T12:19:37Z,0,0
AkIVo_22tHo,Ugz_qtAruJAuavDzbGN4AaABAg,"Another dreadful performance. Barely scraping by Wolves, it’s embarrassing",@saar144,2025-12-28T12:11:57Z,0,0
AkIVo_22tHo,UgzIpj5FiYPCuwHcKkh4AaABAg,liverpool has the potential to become the best,@gerritdeheij,2025-12-28T12:07:16Z,0,0
AkIVo_22tHo,UgygZKMHi1ehifsYWzF4AaABAg,The only game i couldn't watch cause the live was doing sht 😭😭😭 please tell me how was chiesa,@Suareznoche44,2025-12-28T11:51:58Z,0,0
AkIVo_22tHo,UgyqakbP8_XfmPZZILR4AaABAg,Give Witz a Puska and a BallonD0r.,@yusuftoefy664,2025-12-28T11:41:17Z,0,0
AkIVo_22tHo,UgzEdvb6U1PWecciFBB4AaABAg,the top 4 is going to be fire this coming second leg,@TheUnsealedArchives,2025-12-28T11:41:04Z,0,0
AkIVo_22tHo,UgyWEWDQrsgLlRYrbNZ4AaABAg,Conor Bradley has undoubtedly filled a void where we needed him. He's been amazing since the first game he was put in.,@bonitawise,2025-12-28T11:36:54Z,588,2
AkIVo_22tHo,UgxRP1NBUR_NPPhNm6d4AaABAg,"Great first half for Liverpool, suspect second half performance, brilliant overall performance from Wirtz and brilliant defence from Bradley, without a doubt that would have been the equaliser for Wolves. Things are thankfully now improving, but the necessity for defenders is the urgent priority, not that it hasn't been for the last two seasons, but it's been bizarrely ignored and that has to be rectified in January, if we want at least top four...",@Charlie_Crown,2025-12-28T11:33:44Z,2,0
AkIVo_22tHo,UgxUvASjXubeaPJcTmZ4AaABAg,I'm happy for florian wirtz ❤,@karkrishna8678,2025-12-28T11:31:08Z,0,0
AkIVo_22tHo,UgyKF3MXrgworZRa9fh4AaABAg,А ГДЕ САЛАХ?,@МИР-ам,2025-12-28T11:30:49Z,0,0
AkIVo_22tHo,UgysWZp2MyH-C8hownd4AaABAg,Connor B is what was missing from Liverpool these last 17 games . Please swap Isaak for Anthony Gordon 😅,@kenrossaukrsa,2025-12-28T11:26:14Z,0,0
AkIVo_22tHo,UgzLAVJWWauvh6eQPml4AaABAg,It’s min but it’s in.. please fine Gakpo for not passing to Frimprong right in front of the goal 😊,@kenrossaukrsa,2025-12-28T11:24:50Z,0,0
AkIVo_22tHo,UgxnHcJnpJhIrzFETtZ4AaABAg,Wirtz❤❤,@sarinasafari8107,2025-12-28T11:21:38Z,0,0
AkIVo_22tHo,UgxwsZHJq5pbxyVbgQ94AaABAg,"I think, Florian Wirtz iz best player :)",@burakgulsunay8049,2025-12-28T11:20:22Z,0,0
AkIVo_22tHo,Ugw5yDQpv3FtNZllOu54AaABAg,Gx cocok m.salah duetkan sama  Florian w,@darussalam1890,2025-12-28T11:15:15Z,0,0
AkIVo_22tHo,UgyqwaK8FH_vDNwkwSR4AaABAg,"Liverpool has the talented players that a team would find super helpful to win titles.   However , the signings , especially the strike force up front , has not been paying off handsomely.  The old Liverpool team in the 2019/2020/2021 seasons, terrorized and intimidated the PL teams.   They had good players, but what paid off for them was really the awesome chemistry that was built up by Klopp , that was the key.  This chase for the PL title for this season is over for Liverpool, but they can try to stay in the top 8 teams.",@mav238-c2n,2025-12-28T10:56:56Z,2,0
AkIVo_22tHo,UgxKmRYM3T-nct2xkv14AaABAg,This formation works so much better for the small outside defenders like Kerkez and Frimpong. Liverpool just needed to ditch flanks to use them efficiently. Konaté and Van Dijk both with bad performances though…,@janekmundt579,2025-12-28T10:55:31Z,0,0
AkIVo_22tHo,Ugz7sLcKU4-MsDMe9C54AaABAg,Pepeus oge wirtz euy. 🔥,@Aseprichard,2025-12-28T10:49:09Z,0,0
AkIVo_22tHo,UgxKScYxsUgr3dTkrsJ4AaABAg,Isak is cursed I swear😂,@Hypocrisy.Allergic,2025-12-28T10:46:21Z,0,0
AkIVo_22tHo,UgyXqnbBhXoF_ldy9rN4AaABAg,"смотрю я их футбол и вижу, как пропасть с нашим футболом. ВАР абсолютно некомпетентен, кроты все до единого профнепригодны, игроки боятся мяча лишь бы  подсунуть, избавиться от него по скорее, ни фантазии, ни скорости, ни ума",@GOSCHAN_N,2025-12-28T10:45:39Z,0,0
AkIVo_22tHo,Ugw5bCSr-6zkbIHDZsl4AaABAg,Not showing the build-up to Wirtz's goal is a sackable offence,@SalFazelkhan,2025-12-28T10:32:26Z,0,0
AkIVo_22tHo,UgwtteFNmuMinBf0_Md4AaABAg,Congratulations 👏 bro Wirtz excellent 👌👍,@lavinafernandes8494,2025-12-28T10:26:39Z,0,0
AkIVo_22tHo,UgxHFCBeIWp4YKb5pwd4AaABAg,Yes 🥰 YES,@toyofootball,2025-12-28T10:09:31Z,1,0
