video_id,comment_id,reply_id,reply_content,author,published_at,like_count
144rXJtE1gI,Ugx-fQgqQNxCCC8GCG14AaABAg,Ugx-fQgqQNxCCC8GCG14AaABAg.AREydZyumi-ARFEfFjnX-0,​@KimarKurosaskiRyan had some kind of agreement last year that if he stayed he'd be sold for 35m.,@russellward4624,2025-12-27T18:31:32Z,8
144rXJtE1gI,Ugx-fQgqQNxCCC8GCG14AaABAg,Ugx-fQgqQNxCCC8GCG14AaABAg.AREydZyumi-ARFHdEda9XJ,"@KimarKurosaskithat was a part of it yeah, they absolutely had to sell him but the reason why his price tag was so low was mainly because he was painted as a guy with attitude problems and lazy by the French media. You can even see a tons of articles about that",@yukina4015,2025-12-27T18:57:28Z,10
144rXJtE1gI,UgyfjVUOvxO6j2prFy94AaABAg,UgyfjVUOvxO6j2prFy94AaABAg.AREy_NrxxUQARGm49OexBR,Après comme deschamps fait passer le vécu en edf en premier j pense que olisé et dembele auront la priorité pour accompagner mobutu,@selimguehria9832,2025-12-28T08:51:24Z,0
144rXJtE1gI,UgylauOJP6TXSQH6s9h4AaABAg,UgylauOJP6TXSQH6s9h4AaABAg.ARExxqQOeR1ARGHoC-iWOG,Nottingham frustrated them before,@kiremah,2025-12-28T04:18:13Z,0
144rXJtE1gI,UgzIoQY3mgQb8wYHj0V4AaABAg,UgzIoQY3mgQb8wYHj0V4AaABAg.ARExoSPAfFMARExrxvXpIx,I want whatever you’re smoking tbh.,@MercwtmMCFC,2025-12-27T15:55:59Z,3
144rXJtE1gI,UgzIoQY3mgQb8wYHj0V4AaABAg,UgzIoQY3mgQb8wYHj0V4AaABAg.ARExoSPAfFMARFUvPvCuX7,@MercwtmMCFCwhatever it is it makes em have some good points,@Fernando_Mauricio,2025-12-27T20:53:33Z,1
144rXJtE1gI,UgzIoQY3mgQb8wYHj0V4AaABAg,UgzIoQY3mgQb8wYHj0V4AaABAg.ARExoSPAfFMARFUy7wf565,@M@MercwtmMCFC except this time it’s gonna be a sextuple,@Fernando_Mauricio,2025-12-27T20:53:55Z,0
144rXJtE1gI,UgzIoQY3mgQb8wYHj0V4AaABAg,UgzIoQY3mgQb8wYHj0V4AaABAg.ARExoSPAfFMARFYfEgNbwY,​@Fernando_Mauricio ............ If I speak I may be in trouble,@JacksonBlackwell-f7q,2025-12-27T21:26:18Z,0
144rXJtE1gI,UgxpZuYEEzm-SVnbZDJ4AaABAg,UgxpZuYEEzm-SVnbZDJ4AaABAg.ARExLYORDoiARHFLBTPpSR,Gvardiol sleeeeept on their goal. Kept the assist run onside and didn’t track the run lol,@grant_13-7,2025-12-28T13:15:53Z,0
144rXJtE1gI,UgwmDXp5MSKnxL5uNdx4AaABAg,UgwmDXp5MSKnxL5uNdx4AaABAg.AREwUUcs3-LAREwkQMCh6D,Pls don’t ever compare Cherki to KDB.,@MercwtmMCFC,2025-12-27T15:46:13Z,16
144rXJtE1gI,UgwmDXp5MSKnxL5uNdx4AaABAg,UgwmDXp5MSKnxL5uNdx4AaABAg.AREwUUcs3-LARExpmF-UK6,@MercwtmMCFCI can and will,@yukina4015,2025-12-27T15:55:41Z,11
144rXJtE1gI,UgwmDXp5MSKnxL5uNdx4AaABAg,UgwmDXp5MSKnxL5uNdx4AaABAg.AREwUUcs3-LAREy7b3SQqd,⁠@yukina4015yuck,@MercwtmMCFC,2025-12-27T15:58:15Z,0
144rXJtE1gI,UgwmDXp5MSKnxL5uNdx4AaABAg,UgwmDXp5MSKnxL5uNdx4AaABAg.AREwUUcs3-LARF8KPNXz8n,@yukina4015they are different players (even though they both play as attacking midfielders),@blatantmotivation8939,2025-12-27T17:36:07Z,4
144rXJtE1gI,UgwCXJxIEGzq1b5ySSh4AaABAg,UgwCXJxIEGzq1b5ySSh4AaABAg.AREwBQjbEERAREz1Hq134i,You easily fall for a bit of performative mumbo jumbo,@Ttt45634,2025-12-27T16:06:08Z,8
144rXJtE1gI,UgwCXJxIEGzq1b5ySSh4AaABAg,UgwCXJxIEGzq1b5ySSh4AaABAg.AREwBQjbEERARFAK7j1zQ9,"@Ttt45634 he was trynna be funny, cheer up!",@Jjubayo,2025-12-27T17:53:34Z,8
144rXJtE1gI,UgwCXJxIEGzq1b5ySSh4AaABAg,UgwCXJxIEGzq1b5ySSh4AaABAg.AREwBQjbEERARFN0edxH8i,"indeed, city just beat their toughest opponent - nottingham forest. and arsenal lost to brighton",@victor-jo7wt,2025-12-27T19:44:30Z,3
144rXJtE1gI,UgwCXJxIEGzq1b5ySSh4AaABAg,UgwCXJxIEGzq1b5ySSh4AaABAg.AREwBQjbEERARFYUJAzlhO,​@victor-jo7wt wth are you on? Arsenal won,@JacksonBlackwell-f7q,2025-12-27T21:24:40Z,3
144rXJtE1gI,UgwCXJxIEGzq1b5ySSh4AaABAg,UgwCXJxIEGzq1b5ySSh4AaABAg.AREwBQjbEERARGH7U6UNo5,@victor-jo7wtpathetic,@VeridisQuo-s3u,2025-12-28T04:12:14Z,0
144rXJtE1gI,UgyQzHSbdLxCU-xY6j54AaABAg,UgyQzHSbdLxCU-xY6j54AaABAg.AREw9YPqBfWARF328ELtz6,What a bargain!,@gustavo1820111,2025-12-27T16:49:56Z,15
144rXJtE1gI,UgyQzHSbdLxCU-xY6j54AaABAg,UgyQzHSbdLxCU-xY6j54AaABAg.AREw9YPqBfWARFAN-7yK-O,Crazy af right 😅,@Certxinly,2025-12-27T17:53:57Z,0
144rXJtE1gI,UgyQzHSbdLxCU-xY6j54AaABAg,UgyQzHSbdLxCU-xY6j54AaABAg.AREw9YPqBfWARFEiZKgGaf,That is the deal of the year. At least 80 to 100 million.,@blueheartphd,2025-12-27T18:31:59Z,9
144rXJtE1gI,UgyQzHSbdLxCU-xY6j54AaABAg,UgyQzHSbdLxCU-xY6j54AaABAg.AREw9YPqBfWARFG6zb5qjm,I SAID THIS!!! When he was being sold idk why NO ONE challenged. LYON HAD TO SELL SO HE WAS GOING TO BE CHEAP,@Joman77,2025-12-27T18:44:12Z,19
144rXJtE1gI,UgyQzHSbdLxCU-xY6j54AaABAg,UgyQzHSbdLxCU-xY6j54AaABAg.AREw9YPqBfWARFrWq40PTp,that's 4 cherkis for one wirtz!,@vitaminamulti,2025-12-28T00:19:46Z,8
144rXJtE1gI,Ugz7876b565QUdDNq6Z4AaABAg,Ugz7876b565QUdDNq6Z4AaABAg.AREvqg1lFjvARFKq48-8j0,No,@darkmidnight818,2025-12-27T19:25:26Z,1
144rXJtE1gI,Ugz7876b565QUdDNq6Z4AaABAg,Ugz7876b565QUdDNq6Z4AaABAg.AREvqg1lFjvARFRBGbX-RX,@darkmidnight818Bro’s a united fan 😂,@kimmcdowell9338,2025-12-27T20:20:54Z,0
144rXJtE1gI,Ugz7876b565QUdDNq6Z4AaABAg,Ugz7876b565QUdDNq6Z4AaABAg.AREvqg1lFjvARFYAvNHD1u,Messi is better than,@MythicalFortnitee,2025-12-27T21:22:01Z,1
144rXJtE1gI,Ugz7876b565QUdDNq6Z4AaABAg,Ugz7876b565QUdDNq6Z4AaABAg.AREvqg1lFjvARFrj0ECm9K,beef cherki,@joelbennett9014,2025-12-28T00:21:34Z,0
144rXJtE1gI,Ugz7876b565QUdDNq6Z4AaABAg,Ugz7876b565QUdDNq6Z4AaABAg.AREvqg1lFjvARFzMmt-B8f,@MythicalFortnitee WELL DUH,@greaserOG,2025-12-28T01:28:18Z,1
144rXJtE1gI,UgyzoUlyYT8xgTrwRQh4AaABAg,UgyzoUlyYT8xgTrwRQh4AaABAg.AREvqb7OnAyAREwQ2GZrte,lol,@bruhsancho,2025-12-27T15:43:18Z,2
144rXJtE1gI,UgzaswpK6SUbNYKxN0J4AaABAg,UgzaswpK6SUbNYKxN0J4AaABAg.AREvpUNpnRGARFREOWv_l2,FR!,@kimmcdowell9338,2025-12-27T20:21:19Z,1
144rXJtE1gI,UgxiC9_WHrwb7zzIgnN4AaABAg,UgxiC9_WHrwb7zzIgnN4AaABAg.AREvWFezjI2ARF81-JDfrr,😅,@sangeetaiyer5854,2025-12-27T17:33:28Z,4
144rXJtE1gI,UgwJNoRBwpr1F7er6QZ4AaABAg,UgwJNoRBwpr1F7er6QZ4AaABAg.AREvML9dGE9ARF-cSt_oRx,LMAO,@el10pasiempre,2025-12-27T16:20:05Z,0
