video_id,comment_id,comment_content,author,published_at,like_count,reply_count
riUVmxHewGE,UgyCsWsC5nsmI-jYy2x4AaABAg,"Wins,🎉",@willyernando21,2025-12-28T15:11:30Z,0,0
riUVmxHewGE,UgxPuX6DQL-fUePemHB4AaABAg,Sesko is back!,@ShadowGamerzxr,2025-12-28T15:10:51Z,1,0
riUVmxHewGE,UgyVUF7cco5yOcR94H14AaABAg,I miss Bruno Fernandes already 😢,@agb.o.b612,2025-12-28T15:02:21Z,0,0
riUVmxHewGE,Ugzr3JOgFEUSoU0rFP14AaABAg,I miss Bruno Fernandes already 😢,@agb.o.b612,2025-12-28T15:02:11Z,0,0
riUVmxHewGE,UgxhsWpU1kt_FvLMveN4AaABAg,I have something to say about Hall though 🤔,@JP-vh8bt,2025-12-28T14:59:17Z,0,0
riUVmxHewGE,Ugw7uF0bBUqkO_xIlZV4AaABAg,I was moved by the joy of Dougie's goal and the sight of everyone gathering in a circle afterward.,@terra9821,2025-12-28T14:42:42Z,0,0
riUVmxHewGE,UgywCQxLrMIyFtSDxu14AaABAg,Glory Glory Manchester United,@thangtea1860,2025-12-28T14:28:12Z,0,0
riUVmxHewGE,Ugxp4s2fHnzqBII2StJ4AaABAg,elliot anderson please united,@cabdiraxmaandaahir-hj3gw,2025-12-28T14:14:03Z,0,0
riUVmxHewGE,Ugy8X0L8Dj4GqEPbKLl4AaABAg,This was my cleaness.,@Yefizen,2025-12-28T14:12:42Z,0,0
riUVmxHewGE,Ugz96-1VfcaOhAJtKvB4AaABAg,🛑⚽💪,@AgyeiAcheamfour,2025-12-28T14:06:28Z,0,0
riUVmxHewGE,UgzM-nvbPiTFX636MYt4AaABAg,Rrct,@adeyemidavid7783,2025-12-28T14:04:07Z,0,0
riUVmxHewGE,Ugy5dGklL72eE_edM_J4AaABAg,Sesko like macheda,@DwiMuliaAnugrah,2025-12-28T13:55:09Z,0,0
riUVmxHewGE,Ugyfvv1u4ADR7ARJaXl4AaABAg,Sesko needs to improve on his first touch inside the box,@ericksaisi7,2025-12-28T13:50:33Z,0,0
riUVmxHewGE,UgyarKinPzqZTue-Rn54AaABAg,I don't understand Cunha's selfishness. Why so eager to want to be the one to score. ON THREE OCCASIONS HE SHOULD PASS,@KofskiGhMusic,2025-12-28T13:49:57Z,0,0
riUVmxHewGE,UgyEUo-KoY-lG63Eh0l4AaABAg,Semangat Sesko 👍🏻,@SEMOGASUKSESYT,2025-12-28T13:48:44Z,0,0
riUVmxHewGE,UgyxOUrtcuoEGKNVmsN4AaABAg,Dorgu showed he can play very well  in right wing back .I hope Amorim not to change his position in next match.,@brave.hbrave.h6398,2025-12-28T13:39:54Z,1,0
riUVmxHewGE,UgzwFZO7ea_fd7MIXPR4AaABAg,Alhamdulillah WA syukurillah *King* MU udah tau caranya win 😭,@m.tauhid8843,2025-12-28T13:38:32Z,1,0
riUVmxHewGE,UgxcHVu8nCnA6bSIumN4AaABAg,Man utd is still having some attacking issue. They shoot when goal on sight most of the time instead of going deep and cross into the middle,@snorlaxDjoker,2025-12-28T13:36:54Z,1,0
riUVmxHewGE,UgwXPW3bPj25oNKPAIh4AaABAg,ซาวเดอร์ก้เล่นดีน่ะครับทีมเบร์นฟอด,@BasPat-nt2sf,2025-12-28T13:32:23Z,0,0
riUVmxHewGE,UgypfUI47S9aGZrohch4AaABAg,Why Cunha doesn't want to PASS THE BALL. Please.,@rodrigolozada64,2025-12-28T13:15:57Z,1,1
riUVmxHewGE,Ugztu62ecEpfBP04eHh4AaABAg,"We hit the jackpot on Lammens bro. Saving point blanks. 
I’m astounded by how much confidence he has shown and he hasn’t made any mistakes",@bryan1377,2025-12-28T13:06:27Z,1,0
riUVmxHewGE,UgzDYW_WuE86RP7rUt14AaABAg,Parktrick dorgu,@twn9483,2025-12-28T12:58:26Z,0,0
