video_id,comment_id,comment_content,author,published_at,like_count,reply_count
VNgX75IXRIg,UgwXOZh9kFoUGnSO3oF4AaABAg,this youtuber love barcelona so he put barcelona in first is unfair,@Luffy-monkeyd29,2025-12-08T07:14:53Z,0,0
VNgX75IXRIg,UgwO4DalTKhN7xAreP14AaABAg,Barca lost to Chelsea,@TJH-jz9tx,2025-12-06T15:48:45Z,0,0
VNgX75IXRIg,Ugxf5I8VQcBBa5i7swx4AaABAg,"Who's here after Chelsea won against, Barcelona 3 nil. Bro Barcelona is no way near. Chelsea should be in the top 9, at least.",@Jayani_J,2025-12-05T11:55:00Z,2,0
VNgX75IXRIg,Ugw6gsY-649LT-TfkjB4AaABAg,arsenal 1,@ΣταυρουλαΑντωνοπούλου-σ5χ,2025-12-04T11:37:51Z,0,0
VNgX75IXRIg,UgxKfPV_4tuyRqjAkvd4AaABAg,"Barca 1 😂😂😂😂
Arsenal and Real 1",@AlibekUsmanov-x8v,2025-12-04T05:49:17Z,0,0
VNgX75IXRIg,UgzUR6Mg2PB6Ai0U92B4AaABAg,Number 2 is Arsenal FC,@imprezatube,2025-12-03T18:34:34Z,0,0
VNgX75IXRIg,UgzqBkrPpgobnFct4314AaABAg,Check the champions League table now,@OluhleLonaZide-s2o,2025-12-03T13:46:21Z,0,0
VNgX75IXRIg,UgxE5WXWggCeYClFmat4AaABAg,Delusional I wouldn't mind if Barca win it but I think arsenal will win the champions League and Madrid won't finish 2nd they are ass the only player carrying Madrid is mbappe have you watched the 2026 season,@OluhleLonaZide-s2o,2025-12-03T13:40:28Z,0,0
VNgX75IXRIg,UgzgM1jaDysOFpX7oXJ4AaABAg,Puqjmni yebsan real10000000%,@SarvarErolov,2025-12-03T05:40:15Z,0,0
VNgX75IXRIg,Ugw3t6WhMM8d6sJC86V4AaABAg,Karabakh Vs Chealse 😈,@Noblox-2,2025-12-02T03:27:33Z,0,0
VNgX75IXRIg,UgztIlAbUtzlyHXWZid4AaABAg,Arsenal should be in top 5❤,@viktoriemathiau-800,2025-12-01T21:00:11Z,0,0
VNgX75IXRIg,UgzfFzmJcGLfOwxXft94AaABAg,Bro said barcelona 🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀,@LukaLu-r1h,2025-12-01T19:30:11Z,0,0
VNgX75IXRIg,UgwL79HQJwsrdu-GxNJ4AaABAg,"Bro arsenal is in its prime right now
They will win confirm",@arshmansaqib2978,2025-12-01T15:26:43Z,0,0
