video_id,comment_id,reply_id,reply_content,author,published_at,like_count
LLkWtYeGVgA,Ugw3-YY3ucAtL03q6vR4AaABAg,Ugw3-YY3ucAtL03q6vR4AaABAg.AFGF0hUjBmGAFGLkice8Zh,"​@uhuhh7683 lmao real is not pretty much in form at the moment if we had saka and another decent striker we could give them a good match , if liverpool can beat real so do we",@Adewale083,2025-03-04T22:35:58Z,6
LLkWtYeGVgA,Ugw3-YY3ucAtL03q6vR4AaABAg,Ugw3-YY3ucAtL03q6vR4AaABAg.AFGF0hUjBmGAFGMAnmAYj9,@Adewale083 also where you lot gonna get another decent striker for the game when you have none in ur team lmaoooo,@uhuhh7683,2025-03-04T22:39:39Z,1
LLkWtYeGVgA,Ugw3-YY3ucAtL03q6vR4AaABAg,Ugw3-YY3ucAtL03q6vR4AaABAg.AFGF0hUjBmGAFGNeajfu4n,"@uhuhh7683 lmao you are saying like real would beat us comfortably how do you even know real will reach the round of the last 8, they might not even make it until then athletico will likely beat them in the second leg at home....",@Adewale083,2025-03-04T22:52:36Z,2
LLkWtYeGVgA,UgwdusYaYqzOold4-IJ4AaABAg,UgwdusYaYqzOold4-IJ4AaABAg.AFGErDUS4OeAFGKpnVpkXZ,😂😂😂,@ZakMaru,2025-03-04T22:27:55Z,26
LLkWtYeGVgA,UgwdusYaYqzOold4-IJ4AaABAg,UgwdusYaYqzOold4-IJ4AaABAg.AFGErDUS4OeAFGddhaRH5b,😂😂😂😂😂😂😂,@Steve55262,2025-03-05T01:21:01Z,19
LLkWtYeGVgA,UgwdusYaYqzOold4-IJ4AaABAg,UgwdusYaYqzOold4-IJ4AaABAg.AFGErDUS4OeAFGpowebSHV,BAYFABAAAY 😂,@flexermc4333,2025-03-05T03:07:25Z,119
LLkWtYeGVgA,UgwdusYaYqzOold4-IJ4AaABAg,UgwdusYaYqzOold4-IJ4AaABAg.AFGErDUS4OeAFHx-Do5rbp,"I think she speaks German, so it's just the German pronunciation",@siramoras,2025-03-05T13:29:22Z,101
LLkWtYeGVgA,UgwdusYaYqzOold4-IJ4AaABAg,UgwdusYaYqzOold4-IJ4AaABAg.AFGErDUS4OeAFII2YzdG3U,​@siramorasswear?,@flexermc4333,2025-03-05T16:42:04Z,7
LLkWtYeGVgA,Ugzzf3A7ZjpCTegQOs94AaABAg,Ugzzf3A7ZjpCTegQOs94AaABAg.AFGEc3v7JPeAFGHtUgw9bC,Either way if Liverpool are unbeaten this season Madrid is still strong so idk why u always think when a team performs good one season they dominate every tournament 🤦🏻‍♂️,@Yuri19X,2025-03-04T22:02:12Z,1
LLkWtYeGVgA,Ugzzf3A7ZjpCTegQOs94AaABAg,Ugzzf3A7ZjpCTegQOs94AaABAg.AFGEc3v7JPeAFGi8T1zUXr,Hearing this since 2018 every season dynasty ends 🥱,@str7413,2025-03-05T02:00:19Z,0
LLkWtYeGVgA,Ugzzf3A7ZjpCTegQOs94AaABAg,Ugzzf3A7ZjpCTegQOs94AaABAg.AFGEc3v7JPeAFHDn_ym0ai,@str7413 Well. and you havent win all those UCL from 2018 to 2024 dont you?,@rmv9194,2025-03-05T06:45:41Z,0
LLkWtYeGVgA,UgzkEQqGoXl2Z7lC8Z94AaABAg,UgzkEQqGoXl2Z7lC8Z94AaABAg.AFGE9OvFK_-AFGEUJ_06rl,just u bro😐,@bow5.,2025-03-04T21:32:25Z,5
LLkWtYeGVgA,UgxLNwOm45mzKCy5ChJ4AaABAg,UgxLNwOm45mzKCy5ChJ4AaABAg.AFGDW_jbFLmAFGHWg8TaRE,Footballs? 🤔,@jloae820,2025-03-04T21:58:57Z,45
LLkWtYeGVgA,UgxLNwOm45mzKCy5ChJ4AaABAg,UgxLNwOm45mzKCy5ChJ4AaABAg.AFGDW_jbFLmAFGIiq_IBNj,I knew there HAD to be a comment like this somewhere lol!!!,@masihkhosravi9875,2025-03-04T22:09:29Z,142
LLkWtYeGVgA,UgxLNwOm45mzKCy5ChJ4AaABAg,UgxLNwOm45mzKCy5ChJ4AaABAg.AFGDW_jbFLmAFGUkFWTVKx,I was  see thinking the same omg 😍,@christopherromero7829,2025-03-04T23:54:32Z,12
LLkWtYeGVgA,UgxLNwOm45mzKCy5ChJ4AaABAg,UgxLNwOm45mzKCy5ChJ4AaABAg.AFGDW_jbFLmAFGVmmKoSGu,@masihkhosravi9875 yup i went to comments before i even saw the clip hahaha,@dulisha,2025-03-05T00:03:37Z,10
LLkWtYeGVgA,UgxLNwOm45mzKCy5ChJ4AaABAg,UgxLNwOm45mzKCy5ChJ4AaABAg.AFGDW_jbFLmAFGgeWsO27Z,She don’t want you lil bro,@Spooky-One1,2025-03-05T01:47:21Z,12
LLkWtYeGVgA,UgxNrgJ5if3aPEIVhql4AaABAg,UgxNrgJ5if3aPEIVhql4AaABAg.AFGCy1Ozx9bAFGF1nVIEev,"Madrid is stronger than Barca, this match is only in Ancelotti's head. Unless he puts Lucas at RB, and Tchouameni at CD, then yes, Barcelona is winning.",@jakobbraumann256,2025-03-04T21:37:16Z,1
LLkWtYeGVgA,UgxNrgJ5if3aPEIVhql4AaABAg,UgxNrgJ5if3aPEIVhql4AaABAg.AFGCy1Ozx9bAFGHReXFRZX,Barca has demolished Madrid 3/3 times they've met this season. And by demolished I mean demolished.,@theballisinthenet8,2025-03-04T21:58:16Z,2
LLkWtYeGVgA,UgxNrgJ5if3aPEIVhql4AaABAg,UgxNrgJ5if3aPEIVhql4AaABAg.AFGCy1Ozx9bAFGN50QlSai,"@ twice*, are you serious about friendly match in United States with Young Kids as a starters?",@jakobbraumann256,2025-03-04T22:47:36Z,1
LLkWtYeGVgA,UgxNrgJ5if3aPEIVhql4AaABAg,UgxNrgJ5if3aPEIVhql4AaABAg.AFGCy1Ozx9bAFGPHqPRbVr,That's not the great argument you think it is.,@theballisinthenet8,2025-03-04T23:06:50Z,0
LLkWtYeGVgA,UgxNrgJ5if3aPEIVhql4AaABAg,UgxNrgJ5if3aPEIVhql4AaABAg.AFGCy1Ozx9bAFGhszM7Pth,​@theballisinthenet8 doesn't matter mickey mouse trophy is different than UCL Beast madrid. You're lucky to on the other side of the bracket saying this as a Bayern fan.,@str7413,2025-03-05T01:58:04Z,0
LLkWtYeGVgA,UgyW99M5oOgewKys8p94AaABAg,UgyW99M5oOgewKys8p94AaABAg.AFGC0hEXPP5AFGD1eeMa9H,how ? they are still world class team and liverpool is not unbeatable this season,@kingmadridi8125,2025-03-04T21:19:46Z,24
LLkWtYeGVgA,UgyW99M5oOgewKys8p94AaABAg,UgyW99M5oOgewKys8p94AaABAg.AFGC0hEXPP5AFGD64k4lx_,In what world is that crazy 😂😂😂,@Islam4Life786,2025-03-04T21:20:22Z,31
LLkWtYeGVgA,UgyW99M5oOgewKys8p94AaABAg,UgyW99M5oOgewKys8p94AaABAg.AFGC0hEXPP5AFGEH8W_l-0,"not really, Villa will beat Liverpool",@RayzaNC,2025-03-04T21:30:37Z,4
LLkWtYeGVgA,UgyW99M5oOgewKys8p94AaABAg,UgyW99M5oOgewKys8p94AaABAg.AFGC0hEXPP5AFGEqgmQEUt,Madrid owns Liverpool in the knockout rounds,@DEMBELEoverYAMAL,2025-03-04T21:35:36Z,12
LLkWtYeGVgA,UgyW99M5oOgewKys8p94AaABAg,UgyW99M5oOgewKys8p94AaABAg.AFGC0hEXPP5AFGFBameW4k,Knockout rounds is where the real games are played. Evn for me as a Liverpool fan is hard not to look past PSG and the next teams we could play,@Buckheimer,2025-03-04T21:38:36Z,0
LLkWtYeGVgA,Ugyh0FUfDyj6EWMj17R4AaABAg,Ugyh0FUfDyj6EWMj17R4AaABAg.AFGBHDjx9pvAFGErIdPJcN,She’s going to make us bottle a 6-1 lead over PSV,@KhalsaWarriorMaper,2025-03-04T21:35:41Z,19
LLkWtYeGVgA,Ugyh0FUfDyj6EWMj17R4AaABAg,Ugyh0FUfDyj6EWMj17R4AaABAg.AFGBHDjx9pvAFGQ088V34o,7-1,@hello-j2m5h,2025-03-04T23:13:09Z,2
LLkWtYeGVgA,Ugyh0FUfDyj6EWMj17R4AaABAg,Ugyh0FUfDyj6EWMj17R4AaABAg.AFGBHDjx9pvAFL0sAmP06k,"Nah! If this happens doesn't even matters if Arsenal are down to 7 men, Arsenal owners should officially abandon their club and players should quit football.(Obviously that is not gonna happen though, I was just joking).",@AyushSingh-wt1uo,2025-03-06T18:09:41Z,1
